link,time,,
https://abcnews.go.com/Technology/wireStory/apple-watch-inching-medical-device-57791225,2018-09-13T07:03:20Z,,
https://abcnews.go.com/Technology/wireStory/apple-salesforce-teaming-mobile-apps-business-58043062,2018-09-24T15:08:49Z,,
https://www.businessinsider.com/fcc-ajit-pai-playing-politics-regulating-tech-firms-2018-9,2018-09-06T23:48:49Z,,
https://abcnews.go.com/Technology/wireStory/apple-firefox-tools-aim-thwart-facebook-google-tracking-57826596,2018-09-14T15:52:51Z,,
https://www.theguardian.com/technology/2018/sep/18/google-china-dragonfly-search-engine,2018-09-19T01:09:45Z,,
https://www.nytimes.com/2018/09/13/dining/boon-cafe-review-thai-sydney.html,2018-09-13T16:05:02Z,,
https://markets.businessinsider.com/news/stocks/apple-stock-price-has-ample-dry-powder-with-iphone-launches-2018-9-1027525544,2018-09-11T16:54:32Z,,
https://abcnews.go.com/Technology/video/hackers-reroute-direct-deposits-58064781,2018-09-25T18:47:40Z,,
https://abcnews.go.com/Technology/video/amazons-alexa-helps-parents-quiet-mode-57987045,2018-09-21T15:19:10Z,,
https://abcnews.go.com/Technology/video/instagram-ceo-founder-abruptly-resign-58062122,2018-09-25T11:31:59Z,,
https://abcnews.go.com/Technology/wireStory/eu-clears-apples-purchase-song-recognition-app-shazam-57645200,2018-09-06T14:56:27Z,,
https://www.bloomberg.com/news/articles/2018-09-12/more-tech-groups-join-calls-to-give-consumers-power-over-data,2018-09-13T08:31:00Z,,
https://www.wsj.com/articles/iphone-xs-vs-xs-max-vs-xrvs-x-vs-8-vs-7-whats-the-difference-1536785427,2018-09-13T00:45:32Z,,
https://abcnews.go.com/Technology/video/google-admits-privacy-mistakes-58091333,2018-09-26T14:40:05Z,,
https://www.ft.com/content/c041e06a-c0b7-11e8-95b1-d36dfef1b89a,2018-09-25T20:48:35Z,,
https://www.ft.com/content/480d40cc-b698-11e8-b3ef-799c8613f4a1,2018-09-12T21:10:43Z,,
https://www.ft.com/content/998a1268-bb52-11e8-94b2-17176fbf93f5,2018-09-18T21:05:59Z,,
https://www.theguardian.com/books/2018/sep/26/against-creativity-oli-mould-review,2018-09-26T06:28:11Z,,
https://www.businessinsider.com/apple-watch-watchos-5-new-features-wwdc-2018-6,2018-09-17T17:15:00Z,,
https://www.wsj.com/articles/tech-stocks-retreat-as-senate-hearing-proceeds-1536167419,2018-09-05T17:13:37Z,,
https://money.cnn.com/2018/09/21/investing/premarket-stocks-trading/index.html,2018-09-21T08:57:17Z,,
https://money.cnn.com/2018/09/13/news/companies/jet-jet-com-walmart/index.html,2018-09-13T10:21:06Z,,
https://disneyparks.disney.go.com/blog/2018/09/five-frightfully-fun-ways-to-enjoy-halloween-time-at-the-hotels-of-the-disneyland-resort/,2018-09-18T23:35:01Z,,
https://abcnews.go.com/Technology/video/3000-amazon-stores-open-2021-57955671,2018-09-20T11:05:10Z,,
https://abcnews.go.com/Technology/video/facebook-ads-companies-discriminate-57945044,2018-09-19T21:09:45Z,,
https://abcnews.go.com/Technology/video/spacex-tourist-trip-moon-57901725,2018-09-18T10:41:15Z,,
https://abcnews.go.com/Technology/video/reports-bribery-emerge-amazon-57874615,2018-09-17T10:33:48Z,,
https://abcnews.go.com/Technology/video/tesla-investigation-alleged-fraud-57929449,2018-09-19T11:28:53Z,,
https://www.businessinsider.com/stocks-mostly-higher-as-tech-breaks-4-day-losing-streak-2018-9,2018-09-10T20:03:19Z,,
http://feedproxy.google.com/~r/tonymacx86rss/~3/mdlYDkPDi1Q/index.php,2018-09-12T18:49:10Z,,
https://abcnews.go.com/Technology/video/amazon-probes-report-workers-deleted-bad-reviews-57875177,2018-09-17T11:41:45Z,,
https://abcnews.go.com/Technology/video/teslas-elon-musk-tweets-fraud-charges-58144432,2018-09-28T10:48:37Z,,
https://abcnews.go.com/Technology/video/facebook-introduces-virtual-reality-system-58120329,2018-09-27T14:27:20Z,,
https://abcnews.go.com/WNT/video/50m-users-personal-data-exposed-complex-hack-facebook-58160311,2018-09-28T23:45:20Z,,
https://www.businessinsider.com/what-is-a-hackintosh-apple-2018-8,2018-09-09T14:00:00Z,,
https://www.cnbc.com/2018/09/18/apples-tim-cook-explains-expensive-prices-of-iphone-xs-and-xs-max.html,2018-09-18T13:41:00Z,,
https://abcnews.go.com/Technology/video/top-social-media-executives-testify-congress-57614340,2018-09-05T10:59:26Z,,
https://abcnews.go.com/Technology/video/twitter-permanently-bans-alex-jones-infowars-citing-abuse-57656391,2018-09-06T21:50:29Z,,
https://www.businessinsider.com/apple-iphone-xs-leaked-photos-official-marketing-2018-9,2018-09-14T16:32:58Z,,
https://www.cnbc.com/2018/10/01/google-maps-commuter-update-spotify.html,2018-10-01T13:11:00Z,,
https://www.ft.com/content/69b1211e-b448-11e8-bbc3-ccd7de085ffe,2018-09-09T21:05:53Z,,
https://www.ft.com/content/198f4030-b1e6-11e8-8d14-6f049d06439c,2018-09-06T15:30:49Z,,
https://www.ft.com/content/65302900-b560-11e8-b3ef-799c8613f4a1,2018-09-12T03:00:27Z,,
https://www.businessinsider.com/apple-watch-tips-tricks-2018-9,2018-09-28T16:34:03Z,,
https://www.businessinsider.com/making-of-apple-watch-series-4-fire-water-and-vapor-watch-face-video-2018-9,2018-09-23T13:30:00Z,,
https://www.businessinsider.com/apple-iphone-xs-event-september-live-blog-all-announcements-2018-9,2018-09-12T15:30:00Z,,
https://www.nytimes.com/2018/09/21/arts/music/met-opera-wagner-ring.html,2018-09-23T13:30:28Z,,
https://money.cnn.com/2018/09/19/technology/amazon-digital-ads-google-facebook-microsoft-oath/index.html,2018-09-19T11:03:12Z,,
https://www.ft.com/content/0d5ee688-b21f-11e8-8d14-6f049d06439c,2018-09-06T22:42:42Z,,
https://business.financialpost.com/news/economy/trump-tweets-ford-can-make-suv-in-u-s-it-wont,2018-09-10T13:12:37Z,,
https://www.cnbc.com/2018/09/06/insider-selling-jumps-to-highest-level-of-year-as-execs-fear-volatile-september.html,2018-09-06T19:37:00Z,,
https://www.cnbc.com/2018/09/13/expert-investors-shouldnt-quit-us-equities-over-trade-tensions.html,2018-09-13T21:31:00Z,,
https://www.cnbc.com/2018/09/27/cnbc-announces-speaker-lineup-for-disruptor-50-roadshow.html,2018-09-27T15:43:00Z,,
https://www.cnbc.com/2018/09/26/wall-street-expected-to-open-higher-as-investors-await-fed-decision.html,2018-09-26T11:09:00Z,,
http://www.foxnews.com/us/2018/09/10/fox-news-first-three-states-declare-emergency-ahead-hurricane-florence-pence-to-anonymous-resign-now.html,2018-09-10T09:09:38Z,,
http://www.foxnews.com/us/2018/09/11/fox-news-first-fleeing-florence-bannon-believes-trump-white-house-conspiracy-is-widespread-17-years-after-911.html,2018-09-11T08:59:01Z,,
https://www.businessinsider.com/stocks-tumble-markets-brace-for-trumps-next-round-of-tariffs-2018-9,2018-09-17T20:04:00Z,,
https://www.businessinsider.com/speculation-apple-messed-up-airpower-wireless-charging-mat-2018-9,2018-09-13T09:51:56Z,,
https://www.businessinsider.com/next-stock-market-crash-perfect-storm-of-bearishness-is-brewing-2018-9,2018-09-23T10:05:00Z,,
https://www.businessinsider.com/apple-iphone-xr-price-release-date-specs-2018-9,2018-09-12T18:33:22Z,,
https://blogs.wsj.com/economics/2018/09/20/real-time-economics-the-u-s-housing-pipeline-is-clogged-china-trade-spat-gets-testy-oktoberfest-inflation/,2018-09-20T09:16:34Z,,
https://www.wsj.com/articles/holidays-gifts-may-escape-tariffs-but-retailers-wont-1537299032,2018-09-18T21:53:19Z,,
https://www.wsj.com/articles/chinese-officials-scramble-to-respond-to-trumps-new-tariffs-1537275015,2018-09-18T13:06:55Z,,
https://www.ft.com/content/a18fd172-bb26-11e8-94b2-17176fbf93f5,2018-09-18T13:00:33Z,,
https://www.economist.com/business/2018/08/23/plans-for-a-return-to-china-has-many-up-in-arms,2018-09-13T13:33:11Z,,
https://www.economist.com/business/2018/09/28/the-sec-threatens-to-ban-elon-musk-from-running-any-company,2018-09-28T17:58:40Z,,
https://www.economist.com/business/2018/09/28/the-sec-threatens-to-ban-elon-musk-from-running-any-public-company,2018-09-28T20:02:37Z,,
http://feedproxy.google.com/~r/hypebeast/feed/~3/6y-T9yAX1nU/,2018-09-18T21:40:32Z,,
https://www.ft.com/content/7628f254-b2d7-11e8-8d14-6f049d06439c,2018-09-07T20:39:01Z,,
https://www.ft.com/content/809045ba-b03b-11e8-99ca-68cf89602132,2018-09-05T04:00:28Z,,
https://www.ft.com/content/c9aab32e-b168-11e8-8d14-6f049d06439c,2018-09-06T10:14:56Z,,
http://feedproxy.google.com/~r/clusterstock/~3/frpKQ8FlN4A/stocks-mostly-higher-as-tech-breaks-4-day-losing-streak-2018-9,2018-09-10T20:03:19Z,,
http://www.foxnews.com/us/2018/09/25/protections-restored-for-grizzly-bears-hunts-blocked.html,2018-09-25T07:03:17Z,,
https://www.businessinsider.com/apple-iphone-vs-apple-macbook-2018-9,2018-09-15T15:11:28Z,,
https://www.wsj.com/articles/first-look-iphone-xs-and-xs-maxand-xr-apples-new-star-1536791028,2018-09-13T00:42:49Z,,
https://www.businessinsider.com/stock-market-buybacks-keep-bull-market-afloat-8-companies-2018-9,2018-09-25T10:06:00Z,,
https://www.bbc.co.uk/news/entertainment-arts-45419222,2018-09-05T15:55:16Z,,
https://www.economist.com/science-and-technology/2018/06/07/artificial-intelligence-will-improve-medical-treatments,2018-09-20T14:51:49Z,,
https://www.wsj.com/articles/google-to-partner-with-biggest-car-alliance-1537243260,2018-09-18T04:01:05Z,,
https://www.wsj.com/articles/bull-market-charges-on-even-without-tech-1537718457,2018-09-23T16:04:08Z,,
https://www.businessinsider.com/iphone-xs-max-rumors-name-2018-9,2018-09-05T18:29:57Z,,
https://abcnews.go.com/Technology/video/facebook-face-fine-16-billion-58201205,2018-10-01T10:14:27Z,,
https://www.businessinsider.com/apple-iphone-battery-replacement-program-december-2018-9,2018-09-07T14:21:16Z,,
https://www.cnbc.com/2018/09/24/prophet-brand-relevance-index-most-relevant-brands-to-millennials.html,2018-09-24T15:08:00Z,,
https://www.businessinsider.com/apple-mock-facebook-privacy-woes-iphone-2018-9,2018-09-12T20:23:08Z,,
https://www.ft.com/content/c0034cba-b2ca-11e8-99ca-68cf89602132,2018-09-09T09:58:45Z,,
https://money.cnn.com/2018/09/12/investing/premarket-stocks-trading/index.html,2018-09-12T09:08:27Z,,
https://abcnews.go.com/Technology/video/uber-ceo-facebook-twitter-google-protect-users-data-57658147,2018-09-06T23:30:59Z,,
https://abcnews.go.com/Technology/video/uber-ceo-app-someday-subway-57657163,2018-09-06T23:17:45Z,,
https://abcnews.go.com/Technology/video/uber-ceo-flying-ubers-10-years-57657773,2018-09-06T23:16:19Z,,
https://abcnews.go.com/Technology/video/uber-ceo-talks-major-safety-security-app-57657598,2018-09-06T23:29:35Z,,
https://abcnews.go.com/Technology/video/twitter-permanently-bans-alex-jones-infowars-citing-abuse-57668216,2018-09-07T13:03:52Z,,
https://abcnews.go.com/Technology/video/federal-government-grills-social-media-sites-57641540,2018-09-06T10:42:44Z,,
https://abcnews.go.com/Technology/video/uber-ceo-government-force-companies-put-women-company-57657530,2018-09-06T23:28:46Z,,
https://abcnews.go.com/Technology/video/uber-public-company-ceo-57656944,2018-09-06T23:18:28Z,,
https://abcnews.go.com/Technology/video/uber-ceo-company-culture-57657970,2018-09-06T23:24:48Z,,
https://abcnews.go.com/Technology/video/uber-ceo-now-kind-company-proud-work-57694664,2018-09-08T18:56:43Z,,
https://www.wsj.com/articles/a-tesla-without-elon-musk-would-threaten-electric-car-makers-future-1538127006,2018-09-28T10:47:41Z,,
http://feedproxy.google.com/~r/typepad/alleyinsider/silicon_alley_insider/~3/csIsECXPlZE/tesla-of-china-niostock-price-getting-slammed-2018-9,2018-09-17T16:31:00Z,,
https://markets.businessinsider.com/news/stocks/amd-stock-price-better-deal-than-nvidia-rbc-2018-9-1027559609,2018-09-24T16:01:00Z,,
https://www.wsj.com/articles/why-you-need-a-vpnand-how-to-choose-the-right-one-1537294244,2018-09-19T03:04:59Z,,
https://www.wsj.com/articles/facial-recognition-goes-mainstream-1537322700,2018-09-19T02:49:50Z,,
https://www.businessinsider.com/apple-ipad-pro-usb-c-rumor-2018-9,2018-09-10T18:18:22Z,,
https://www.cnbc.com/2018/09/12/most-hiring-managers-wont-hire-candidates-with-this-resume-lie.html,2018-09-12T16:56:00Z,,
https://www.cnbc.com/2018/09/13/bulls-hear-the-music-make-big-bets-on-pandora.html,2018-09-13T19:44:00Z,,
https://markets.businessinsider.com/news/stocks/stock-market-news-opening-bell-september-5-2018-2018-9-1027509133,2018-09-05T10:40:00Z,,
https://www.businessinsider.com/million-dollar-listing-star-started-real-estate-during-recession-2018-9,2018-09-12T20:53:00Z,,
https://abcnews.go.com/Technology/wireStory/screen-time-phone-controls-kids-57906988,2018-09-18T14:15:02Z,,
https://www.bbc.co.uk/news/world-australia-45556584,2018-09-18T07:18:26Z,,
https://www.theguardian.com/football/2018/sep/13/the-fiver-billericay-town,2018-09-13T15:35:45Z,,
https://www.theguardian.com/football/2018/sep/19/the-fiver-psg-liverpool-tottenham-inter,2018-09-19T14:56:21Z,,
https://www.businessinsider.com/apple-september-event-announcements-predictions-2018-9,2018-09-10T14:08:17Z,,
https://www.wsj.com/articles/amazons-jeff-bezos-big-businesses-should-be-scrutinized-but-not-vilified-1536897242,2018-09-14T04:32:00Z,,
https://www.ft.com/content/6f8263b0-bd0c-11e8-94b2-17176fbf93f5,2018-09-20T20:33:41Z,,
https://www.cnbc.com/2018/09/07/stock-futures-are-lower-putting-the-dows-weekly-gain-injeopardy.html,2018-09-07T12:00:00Z,,
https://www.businessinsider.com/lyft-trafi-public-transport-options-2018-9,2018-09-19T19:13:18Z,,
https://www.businessinsider.com/elon-musk-spacex-plans-to-livestream-moon-mission-in-vr-2018-9,2018-09-18T19:31:17Z,,
https://www.businessinsider.com/facebook-mark-zuckerberg-lost-6-key-executives-terrible-time-2018-9,2018-09-25T11:42:45Z,,
http://www.foxnews.com/us/2018/09/27/fox-news-first-kavanaugh-ford-face-hot-seat-in-supreme-battle-kavanaugh-victim-mistaken-identity.html,2018-09-27T08:46:59Z,,
http://www.foxnews.com/entertainment/2018/09/25/lil-xan-warns-flamin-hot-cheetos-are-one-hell-drug-after-hospital-trip.html,2018-09-25T23:39:32Z,,
https://www.wsj.com/articles/americas-most-satisfying-salad-1538067453,2018-09-27T16:57:34Z,,
https://abcnews.go.com/Politics/president-trump-warns-apple-prices-spike-due-tariffs/story?id=57693644,2018-09-08T17:18:10Z,,
https://www.businessinsider.com/stock-market-news-opening-bell-september-5-2018-2018-9,2018-09-05T10:40:00Z,,
https://www.ft.com/content/804e0c84-bdb2-11e8-94b2-17176fbf93f5,2018-09-21T17:49:51Z,,
https://www.businessinsider.com/apple-iphone-xs-launch-day-lines-2018-9,2018-09-21T17:36:10Z,,
https://abcnews.go.com/Technology/wireStory/latest-chairman-bipartisan-desire-privacy-law-58094821,2018-09-26T14:47:08Z,,
https://abcnews.go.com/Technology/video/steve-jobs-talks-iphone-launch-2007-57768506,2018-09-12T13:11:42Z,,
https://abcnews.go.com/Archives/video/steve-jobs-talks-iphone-launch-2007-57768506,2018-09-12T13:44:16Z,,
https://www.bbc.co.uk/news/entertainment-arts-45639433,2018-09-28T09:45:25Z,,
https://www.economist.com/leaders/2018/07/05/americas-tech-giants-vie-with-chinas-in-third-countries,2018-09-18T15:13:26Z,,
https://www.businessinsider.com/ios-12-changes-updates-new-features-apple-wwdc-2018-6,2018-09-17T15:01:00Z,,
https://www.businessinsider.com/apple-permanently-banned-infowars-from-the-app-store-but-its-still-on-android-2018-9,2018-09-10T11:14:56Z,,
https://blogs.wsj.com/moneybeat/2018/09/05/wsj-city-pm-london-financiers-divided-on-brexit-amazon-will-overtake-apple-sooner-rather-than-later/,2018-09-05T15:41:54Z,,
https://www.bloomberg.com/tosv2.html?vid=&uuid=b0b83dd0-b719-11e8-aec1-83094bccad40&url=L25ld3MvYXJ0aWNsZXMvMjAxOC0wOS0xMS90ZWNoLWd1YXJkcy1vdXItZGlnaXRhbC1tZW1vcmllcy11bnRpbC1pdC1kb2Vzbi10P2NtcElkPXlob28uaGVhZGxpbmUmeXB0cj15YWhvbz9zcmM9cnNz,2018-09-11T09:00:19Z,,
https://www.ft.com/content/b485a31a-b72f-11e8-b3ef-799c8613f4a1,2018-09-14T04:01:40Z,,
https://www.businessinsider.com/apple-event-september-how-to-watch-iphone-announcement-live-12-2018-9,2018-09-11T16:03:52Z,,
https://www.businessinsider.com/apple-store-sales-system-down-on-iphone-xs-release-day-2018-9,2018-09-21T20:24:32Z,,
https://www.businessinsider.com/apple-macbook-pro-iphone-usb-c-2018-9,2018-09-23T14:09:25Z,,
https://ftalphaville.ft.com/2018/09/18/1537261112000/Snap-AV--The-impact-of-Trump-s-tariffs-on-China/,2018-09-18T08:58:32Z,,
https://www.businessinsider.com/apple-discontinues-apple-watch-edition-2018-9,2018-09-13T17:34:54Z,,
https://markets.businessinsider.com/news/stocks/interoperability-and-the-internet-of-things-iot-2018-analysis-of-the-communication-stack-technologies-and-ecosystems-in-the-smart-home-industry-1027575657,2018-09-28T17:37:05Z,,
https://www.cnbc.com/2018/09/13/cnbc-announces-lineup-for-latest-future-of-work-conference-productivitywork.html,2018-09-13T18:29:00Z,,
https://www.businessinsider.com/amazon-apple-free-food-lunch-2018-9,2018-09-11T13:10:00Z,,
https://www.wsj.com/articles/tough-days-for-chinas-tech-giants-1536312601,2018-09-07T09:30:41Z,,
https://www.wsj.com/articles/big-tech-in-the-dock-1536191064,2018-09-05T23:46:39Z,,
https://www.businessinsider.com/china-succeeded-where-us-failed-two-tech-sectors-kai-fu-lee-2018-9,2018-09-10T18:05:37Z,,
https://www.theguardian.com/technology/2018/sep/06/dysfunction-and-designer-dads,2018-09-06T16:45:39Z,,
https://abcnews.go.com/Technology/wireStory/1100-iphone-older-57985565,2018-09-21T13:51:36Z,,
https://www.economist.com/business/2018/08/09/silicon-valley-gets-queasy-about-chinese-money,2018-09-19T05:02:47Z,,
https://www.economist.com/business/2018/08/30/disputes-over-goodwill-can-seem-arcane,2018-09-13T13:33:11Z,,
https://www.economist.com/business/2018/07/21/google-is-fined-eu43bn-in-the-biggest-ever-antitrust-penalty,2018-09-19T05:02:47Z,,
https://www.businessinsider.com/where-to-preorder-new-iphone-xs-and-xr-2018-9,2018-09-12T19:49:21Z,,
https://www.cnbc.com/2018/09/24/top-technician-says-charts-point-to-a-big-pullback-for-tech.html,2018-09-24T18:12:00Z,,
https://www.cnbc.com/2018/09/12/23000-millennial-and-gen-z-workers-listed-their-dream-employers.html,2018-09-12T17:24:00Z,,
https://www.cnbc.com/2018/09/24/wall-street-indicated-lower-as-trumps-new-tariffs-kick-in.html,2018-09-24T12:02:00Z,,
https://www.cnbc.com/2018/09/26/melinda-gates-women-arent-truly-equal-anywhere-on-earth-not-even-in-the-us.html,2018-09-26T19:46:00Z,,
https://www.businessinsider.com/apple-iphone-xs-max-case-repair-costs-applecare-2018-9,2018-09-27T15:15:29Z,,
https://disneyparks.disney.go.com/blog/2018/09/13-festive-photo-moments-during-halloween-time-at-disneyland-resort/,2018-09-26T17:04:48Z,,
https://www.cnbc.com/2018/09/10/nikes-ads-inspired-steve-jobs-for-apples-think-different-campaign.html,2018-09-10T15:14:00Z,,
https://www.businessinsider.com/verizon-5g-home-network-internet-service-available-4-us-cities-october-1-2018-9,2018-09-12T13:47:28Z,,
https://www.businessinsider.com/apple-iphone-xs-and-xr-mainstream-consumers-2018-9,2018-09-16T12:00:00Z,,
https://www.cnbc.com/2018/09/08/new-york-is-one-of-the-us-priciest-cities-but-boston-is-catching-up.html,2018-09-08T19:40:00Z,,
https://money.cnn.com/2018/09/19/pf/employers-new-grads-universum/index.html,2018-09-19T11:00:14Z,,
https://money.cnn.com/2018/09/06/technology/twitter-suspends-alex-jones-infowars/index.html,2018-09-06T20:46:37Z,,
https://business.financialpost.com/news/economy/trump-gives-go-ahead-to-impose-200-billion-more-in-china-tariffs-despite-talks-sources-say,2018-09-14T17:19:32Z,,
https://www.businessinsider.com/apple-iphone-xs-max-release-date-price-photos-specs-details-2018-9,2018-09-12T17:53:01Z,,
https://www.wsj.com/articles/venture-funding-flows-to-new-york-city-tech-startups-1537279706,2018-09-18T16:30:58Z,,
https://www.businessinsider.com/10-things-in-tech-you-need-to-know-today-september-20-2018-9,2018-09-20T06:53:28Z,,
https://www.businessinsider.com/photo-of-robert-mueller-at-georgetown-apple-store-2018-9,2018-09-26T21:29:51Z,,
https://www.cnbc.com/2018/09/06/apple-shazam-deal-cleared-by-eu-in-boost-for-apple-music-siri.html,2018-09-06T14:47:00Z,,
https://www.businessinsider.com/google-maps-is-now-on-apple-carplay-2018-9,2018-09-18T18:46:58Z,,
https://www.theguardian.com/tv-and-radio/2018/sep/22/nicki-minaj-radio-show-beats-1,2018-09-22T10:00:20Z,,
https://www.businessinsider.com/10-things-in-tech-you-need-to-know-today-september-13-2018-9,2018-09-13T07:10:37Z,,
https://www.businessinsider.com/next-stock-market-crash-perfect-storm-of-bearishness-is-brewing-msnt-2018-9,2018-09-24T15:06:49Z,,
https://www.aljazeera.com/indepth/opinion/palestine-diary-unrwa-kid-180920220447731.html,2018-09-22T08:47:03Z,,
https://www.cnn.com/2018/09/16/world/five-things-september-16-trnd/index.html,2018-09-16T21:38:00Z,,
https://www.cnn.com/2018/09/12/us/five-things-september-12-trnd/index.html,2018-09-12T10:08:06Z,,
https://www.wsj.com/articles/the-best-and-worst-of-crisis-mode-investing-10-years-later-1538366501,2018-10-01T04:01:44Z,,
https://money.cnn.com/2018/09/19/technology/iphone-xs-and-max-review/index.html,2018-09-19T17:25:54Z,,
https://www.cnbc.com/2018/09/11/apple-watch-getting-ecg-says-ming-chi-kuo-why-it-matters.html,2018-09-11T12:47:00Z,,
https://www.bbc.co.uk/news/uk-england-43755611,2018-09-08T23:41:38Z,,
https://www.ft.com/content/03962f14-b43e-11e8-bbc3-ccd7de085ffe,2018-09-10T10:00:27Z,,
https://www.cnn.com/style/article/iris-van-herpen-manus-x-machina/index.html,2018-09-17T09:43:38Z,,
https://www.businessinsider.com/new-iphone-xs-and-xs-max-hard-drive-storage-space-2018-9,2018-09-12T14:49:38Z,,
https://www.businessinsider.com/no-headphone-dongle-new-iphones-2018-9,2018-09-12T22:12:27Z,,
http://feedproxy.google.com/~r/aei-ideas/carpe-diem/~3/FaLJsg_dQ5Y/,2018-09-11T14:26:53Z,,
https://www.businessinsider.com/apple-iphone-event-announcements-2018-2018-9,2018-09-12T21:36:10Z,,
https://www.businessinsider.com/apple-new-iphone-xr-xs-max-september-2018-9,2018-09-12T19:28:30Z,,
https://www.businessinsider.com/goldman-sachs-2018-intern-survey-results-revealed-2018-9,2018-09-12T12:27:00Z,,
https://www.businessinsider.com/stocks-jump-as-tech-energy-rally-2018-9,2018-09-11T20:08:11Z,,
https://abcnews.go.com/Technology/wireStory/europe-tech-firms-urge-tougher-rules-offset-us-58062545,2018-09-25T11:23:07Z,,
https://www.cnn.com/travel/article/food-asturias-spain/index.html,2018-09-27T13:21:17Z,,
https://abcnews.go.com/Technology/wireStory/paypal-latest-platform-ditch-alex-jones-infowars-57999085,2018-09-21T22:20:06Z,,
https://abcnews.go.com/International/wireStory/asian-stocks-rise-us-china-talks-amid-tensions-57791068,2018-09-13T06:36:58Z,,
https://blogs.wsj.com/moneybeat/2018/09/13/wsj-city-pm-turkish-central-bank-hikes-rates-to-24-ecb-and-boe-stay-steady/,2018-09-13T15:28:19Z,,
https://www.cnbc.com/2018/09/26/have-bitcoin-losses-to-report-be-sure-irs-knows-of-past-gains.html,2018-09-26T13:02:00Z,,
https://www.cnbc.com/2018/09/20/what-you-need-to-know-about-disney-themed-hq-trivia-night.html,2018-09-20T20:47:00Z,,
https://www.businessinsider.com/ios-12-available-how-to-download-iphone-ipad-2018-9,2018-09-17T17:00:51Z,,
https://money.cnn.com/2018/09/12/technology/john-sculley-apple-iphones/index.html,2018-09-12T15:38:48Z,,
https://www.cnbc.com/2018/09/12/apple-takes-a-smart-step-in-positioning-the-apple-watch-as-a-must-have-health-tracker-for-baby-boomers.html,2018-09-12T18:28:00Z,,
https://blogs.wsj.com/moneybeat/2018/09/12/wsj-city-14/,2018-09-12T07:06:40Z,,
https://blogs.wsj.com/moneybeat/2018/09/13/wsj-city-what-to-watch-at-a-trio-of-central-banks-apple-bets-on-size-and-price/,2018-09-13T07:20:48Z,,
https://blogs.wsj.com/moneybeat/2018/09/14/energy-journal-children-are-still-mining-cobalt-used-in-cell-phone-batteries/,2018-09-14T11:51:18Z,,
https://money.cnn.com/2018/09/18/news/companies/fedex-ceo-fred-smith-trade-war-tariffs/index.html,2018-09-18T13:56:09Z,,
https://money.cnn.com/2018/09/26/news/companies/ge-stock-market-value/index.html,2018-09-26T14:32:46Z,,
https://abcnews.go.com/Technology/video/att-deliver-5g-wireless-technology-end-2018-57741632,2018-09-11T11:10:36Z,,
https://www.cnbc.com/2018/09/17/apple-shares-trim-losses-on-report-that-apple-watches-will-be-spared-from-latest-china-tariffs.html,2018-09-17T17:59:00Z,,
https://www.businessinsider.com/apple-ios-12-update-vs-ios-11-review-2018-9,2018-09-20T15:23:21Z,,
http://feedproxy.google.com/~r/pehub/blog/~3/hxQ8Nobrz9w/,2018-09-20T17:34:32Z,,
https://www.cnn.com/2012/08/27/us/hurricane-preparation/index.html,2018-09-10T14:31:18Z,,
https://www.theguardian.com/books/2018/sep/19/the-letters-of-sylvia-plath-volume-2-1956-1963-review,2018-09-19T08:00:13Z,,
https://www.ft.com/content/26b1ee96-b4d1-11e8-b3ef-799c8613f4a1,2018-09-10T10:31:08Z,,
https://www.businessinsider.com/apple-iphone-xs-not-charging-chargegate-2018-10,2018-10-01T15:45:19Z,,
https://www.businessinsider.com/apple-ios-12-new-iphones-release-date-2018-9,2018-09-13T16:33:58Z,,
https://www.businessinsider.com/apple-browser-safari-suggesting-conspiracy-theories-2018-9,2018-09-26T09:00:42Z,,
https://www.businessinsider.com/apple-iphone-xs-max-display-vs-ipad-mini-2018-9,2018-09-19T14:41:07Z,,
https://www.businessinsider.com/iphone-xs-max-vs-iphone-xs-drop-test-2018-9,2018-09-24T14:06:16Z,,
https://money.cnn.com/2018/09/05/investing/premarket-stocks-trading/index.html,2018-09-05T09:12:12Z,,
https://www.wsj.com/articles/cluttered-phone-and-computer-put-your-files-in-the-cloud-1536498000,2018-09-09T13:35:40Z,,
https://www.ft.com/content/384bb62a-b5c9-11e8-b3ef-799c8613f4a1,2018-09-12T13:28:42Z,,
https://www.businessinsider.com/iphone-xs-release-date-price-photos-details-2018-9,2018-09-12T17:43:57Z,,
https://abcnews.go.com/Business/wireStory/united-rentals-ge-climb-cbs-apple-drop-57733312,2018-09-10T20:52:44Z,,
https://www.theguardian.com/us-news/2018/oct/01/kavanaugh-clerk-hire-casts-light-on-link-to-judge-forced-to-resign-in-metoo-era,2018-10-01T05:00:14Z,,
https://www.cnbc.com/2018/09/12/apple-watch-heart-tracking-cardiologist-says-more-info-needed.html,2018-09-12T18:59:00Z,,
https://www.businessinsider.com/google-china-president-kai-fu-lee-paranoia-success-msnt-2018-9,2018-09-24T15:08:22Z,,
https://www.ft.com/content/5c4d9640-bc15-11e8-8274-55b72926558f,2018-09-19T20:40:33Z,,
https://www.cnbc.com/2018/09/07/goldman-sachs-raises-apple-outlook-eat-our-hat-on-iphone-demand.html,2018-09-07T19:17:00Z,,
https://www.bbc.co.uk/news/business-45550747,2018-09-18T13:31:28Z,,
https://www.ft.com/content/1585bd9c-b750-11e8-b3ef-799c8613f4a1,2018-09-14T03:00:37Z,,
